Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,FS,Tempo,SQI1,SQI2
OMIT,9,51.9978,53.5641,8.2759,16.0,30.0,30,0.6412411489138485,0.00039403438593519415
PBV,10,51.8176,53.5641,10.3448,16.0,30.0,30,0.5956205537038706,9.555397550059839e-05
PBV,101,51.277,53.5641,14.4828,16.0,30.0,30,0.5545461510242895,1.5386116725167094e-05
PBV,104,52.3181,53.5641,8.2759,16.0,30.0,30,0.4698765730807468,7.299108385387791e-05
PBV,107,51.3771,53.5641,8.2759,16.0,30.0,30,0.6669143213225782,8.573882938275251e-05
PBV,108,40.7253,53.5641,8.2759,16.0,30.0,30,0.39462292122015974,0.00010183055196358169
PBV,109,49.0145,53.5641,8.2759,16.0,30.0,30,0.32771368239563126,8.776612321594869e-05
PBV,135,50.4961,53.5641,12.4138,16.0,30.0,30,0.5056500814632503,0.00011390236664300965
PBV,151,40.6652,53.5641,8.2759,16.0,30.0,30,0.3833274336798709,7.720485131527945e-05
PBV,18,75.6641,53.5641,14.4828,16.0,30.0,30,0.34134367102183016,4.952835655619197e-06
PBV,188,44.9299,53.5641,8.2759,16.0,30.0,30,0.5107602702718149,5.3817659688828905e-06
PBV,199,51.4372,53.5641,8.2759,16.0,30.0,30,0.5360704846105175,0.0002803947684657734
PBV,266,56.6229,53.5641,8.2759,16.0,30.0,30,0.4335125861672524,2.025133094595031e-05
PBV,280,51.7175,53.5641,10.3448,16.0,30.0,30,0.5519782458104827,1.7080837130156843e-05
PBV,299,47.0723,53.5641,14.4828,16.0,30.0,30,0.43614212362783833,9.108489583792355e-05
PBV,330,39.1034,53.5641,14.4828,16.0,30.0,30,0.3074212003855381,0.00015486163405274827
PBV,333,51.7775,53.5641,8.2759,16.0,30.0,30,0.6926468285588786,0.00024163245887924778
PBV,336,53.5395,53.5641,8.2759,16.0,30.0,30,0.6755255724010933,4.043157453956267e-05
PBV,337,40.465,53.5641,8.2759,16.0,30.0,30,0.3771574443690531,7.74738623677421e-06
PBV,338,53.8198,53.5641,8.2759,16.0,30.0,30,0.47259737795309553,0.00011625976096857847
PBV,347,51.9377,53.5641,12.4138,16.0,30.0,30,0.7078574987914379,9.619387876776254e-05
PBV,36,51.7175,53.5641,14.4828,16.0,30.0,30,0.5078813038356701,3.0573915973017467e-05
PBV,364,81.1702,53.5641,14.4828,16.0,30.0,30,0.4016180405447445,4.021952880909749e-05
PBV,4,60.6474,53.5641,8.2759,16.0,30.0,30,0.44082649703294297,6.84145094304983e-05
PBV,50,45.0501,53.5641,8.2759,16.0,30.0,30,0.47823279413897923,2.459826044702611e-05
PBV,6,45.03,53.5641,8.2759,16.0,30.0,30,0.4911018250347584,0.00030362431685249206
PBV,69,40.8654,53.5641,8.2759,16.0,30.0,30,0.3526601021523259,4.00925727161554e-05
PBV,9,53.6596,53.5641,8.2759,16.0,30.0,30,0.6263420572293517,0.00023493454037809797
PCA,10,51.9177,53.5641,10.3448,16.0,30.0,30,0.6296640372689052,0.00021023885609732334
PCA,101,53.3192,53.5641,14.4828,16.0,30.0,30,0.6417732915793716,0.0001400339805362078
PCA,104,52.1379,53.5641,14.4828,16.0,30.0,30,0.5640051917275559,0.00037264811616787084
PCA,107,51.8176,53.5641,8.2759,16.0,30.0,30,0.6688963748335135,1.8205784761837463e-05
PCA,108,52.4983,53.5641,14.4828,16.0,30.0,30,0.7216657545441744,0.0004207040589333131
PCA,109,51.7775,53.5641,10.3448,16.0,30.0,30,0.6724142318000017,5.475483574717683e-05
PCA,135,59.8265,53.5641,14.4828,16.0,30.0,30,0.47121328862760203,0.00011182826963560136
PCA,151,52.0178,53.5641,8.2759,16.0,30.0,30,0.7488049417299821,0.00025250209260586725
PCA,18,53.6997,53.5641,14.4828,16.0,30.0,30,0.48429564123080093,0.00012468319933666366
PCA,188,51.5773,53.5641,8.2759,16.0,30.0,30,0.6227212599310232,4.847967602574152e-05
PCA,199,51.4171,53.5641,8.2759,16.0,30.0,30,0.505786881658421,3.115367905758725e-05
PCA,266,51.8376,53.5641,12.4138,16.0,30.0,30,0.6909226106220738,2.944817276753911e-06
PCA,280,51.7775,53.5641,14.4828,16.0,30.0,30,0.6158138499193393,0.00016479317782571034
PCA,299,51.6574,53.5641,14.4828,16.0,30.0,30,0.603240972882912,3.4836270924464105e-06
PCA,330,51.8576,53.5641,14.4828,16.0,30.0,30,0.6759143553156153,8.590008537809376e-06
PCA,333,51.7375,53.5641,8.2759,16.0,30.0,30,0.6657153738819581,6.680509923291878e-05
PCA,336,53.7397,53.5641,8.2759,16.0,30.0,30,0.5991677231198244,6.460313792617794e-05
PCA,337,51.7375,53.5641,14.4828,16.0,30.0,30,0.6433777341375615,0.00017173664076749987
PCA,338,53.4794,53.5641,8.2759,16.0,30.0,30,0.6649220596235825,0.00017100733847063307
PCA,347,52.0378,53.5641,14.4828,16.0,30.0,30,0.6857104101005729,0.00016715550514376552
PCA,36,51.7175,53.5641,14.4828,16.0,30.0,30,0.6617808743892601,9.419175431485093e-05
PCA,364,60.6274,53.5641,12.4138,16.0,30.0,30,0.3706476502723972,7.859571999454748e-05
PCA,4,51.6174,53.5641,12.4138,16.0,30.0,30,0.7219631597481061,7.339417256100353e-05
PCA,50,51.8576,53.5641,10.3448,16.0,30.0,30,0.7260578284870549,0.00010233509262791395
PCA,6,51.7175,53.5641,8.2759,16.0,30.0,30,0.6169399038035444,0.00017543080065147323
PCA,69,52.4383,53.5641,14.4828,16.0,30.0,30,0.6817121794440903,1.0600662808915043e-05
PCA,9,51.8977,53.5641,8.2759,16.0,30.0,30,0.6684145533472636,3.499089500354087e-05
POS,10,52.3782,53.5641,16.5517,16.0,30.0,30,0.6527816130935231,0.00011147394141431064
POS,101,53.3993,53.5641,14.4828,16.0,30.0,30,0.6572935212924589,3.106602324651776e-05
POS,104,52.4783,53.5641,14.4828,16.0,30.0,30,0.610295982857889,1.880043976697483e-05
POS,107,51.8576,53.5641,14.4828,16.0,30.0,30,0.7325116135770062,1.2210211104716282e-05
POS,108,52.6986,53.5641,14.4828,16.0,30.0,30,0.7235812699601051,2.0682289817424596e-05
POS,109,52.0979,53.5641,14.4828,16.0,30.0,30,0.6993984464839369,0.00011948321379794363
POS,135,48.0133,53.5641,24.8276,16.0,30.0,30,0.44193554355686104,1.6876742990805398e-05
POS,151,52.2781,53.5641,14.4828,16.0,30.0,30,0.727454850977092,0.00014330925632408275
POS,18,39.9244,53.5641,14.4828,16.0,30.0,30,0.4443146348502749,1.0739517365405364e-05
POS,188,51.3571,53.5641,14.4828,16.0,30.0,30,0.6422249671406581,0.0003339050490611544
POS,199,53.2792,53.5641,26.8966,16.0,30.0,30,0.46324050415087015,0.00010245581994980416
POS,266,51.9177,53.5641,14.4828,16.0,30.0,30,0.7230262679131649,0.0001932615350921516
POS,280,52.0779,53.5641,14.4828,16.0,30.0,30,0.6033436095804381,3.7035509754825027e-06
POS,299,53.5996,53.5641,14.4828,16.0,30.0,30,0.5792202143647786,3.697577826918701e-05
POS,330,51.9377,53.5641,14.4828,16.0,30.0,30,0.6824683896499582,2.7391970411811013e-05
POS,333,51.8977,53.5641,16.5517,16.0,30.0,30,0.618469944349646,0.00023429650055296666
POS,336,53.6997,53.5641,14.4828,16.0,30.0,30,0.65368026293675,0.00034388187950007307
POS,337,52.8788,53.5641,14.4828,16.0,30.0,30,0.6893066145426796,0.00031704511153060806
POS,338,53.2191,53.5641,14.4828,16.0,30.0,30,0.6522721805817149,7.188301048168965e-06
POS,347,52.5184,53.5641,14.4828,16.0,30.0,30,0.7083240345060783,3.3889378301293056e-05
POS,36,51.4972,53.5641,14.4828,16.0,30.0,30,0.6832170037868386,1.568430621799642e-05
POS,364,44.99,53.5641,22.7586,16.0,30.0,30,0.5266737890458356,0.00018400443972218004
POS,4,51.7775,53.5641,14.4828,16.0,30.0,30,0.7074670421875628,0.00020690429881295552
POS,50,51.9778,53.5641,14.4828,16.0,30.0,30,0.746470042823407,0.00013273619485446332
POS,6,51.6774,53.5641,14.4828,16.0,30.0,30,0.5842399661279859,8.548692491732028e-05
POS,69,52.5784,53.5641,18.6207,16.0,30.0,30,0.7089876059032938,0.00029487647722692694
POS,9,52.4182,53.5641,14.4828,16.0,30.0,30,0.6964403625957685,0.00011076988377449015
SSR,151,51.9577,53.5641,14.4828,16.0,30.0,30,0.7318982913015102,6.994227818289112e-06
